55msec     491   epd29-DEBUG:Status after refresh...
55msec     944   CO2-INFO:Initializing scd41...
55msec     974   CO2-INFO:Initializing scd41...
54msec     902   CO2-INFO:Initializing scd41...
54msec     932   CO2-INFO:Initializing scd41...
52msec     51    CO2-INFO:Initializing home assistant...
52msec     273   CO2-INFO:Initializing home assistant...
52msec     848   CO2-INFO:Initializing scd41...
52msec     860   CO2-INFO:Initializing scd41...
52msec     890   CO2-INFO:Initializing scd41...
52msec     1593  CO2-WARNING:Run time: 1624
51msec     368   epd29-DEBUG:I2C_ERROR: False
51msec     739   CO2-INFO:{'Humidity': 55.14984, 'Temperature': 18.84392, 'Batt Voltage': 0, 'CO2': 1201}
51msec     818   CO2-INFO:Initializing scd41...
51msec     1837  epd29-DEBUG:PTL_FLAG: True
51msec     2083  CO2-INFO:{'Humidity': 53.32489, 'Temperature': 20.24582, 'Batt Voltage': 0, 'CO2': 1650}
49msec     776   CO2-INFO:Initializing scd41...
49msec     806   CO2-INFO:Initializing scd41...
48msec     734   CO2-INFO:Initializing scd41...
48msec     764   CO2-INFO:Initializing scd41...
46msec     650   CO2-INFO:Initializing scd41...
46msec     692   CO2-INFO:Initializing scd41...
46msec     722   CO2-INFO:Initializing scd41...
45msec     680   CO2-INFO:Initializing scd41...
44msec     103   CO2-INFO:Initializing home assistant...
44msec     596   CO2-INFO:Initializing scd41...
43msec     566   CO2-INFO:Initializing scd41...
43msec     608   CO2-INFO:Initializing scd41...
43msec     638   CO2-INFO:Initializing scd41...
41msec     512   CO2-INFO:Initializing scd41...
41msec     524   CO2-INFO:Initializing scd41...
41msec     554   CO2-INFO:Initializing scd41...
40msec     482   CO2-INFO:Initializing scd41...
40msec     1598  CO2-DEBUG:App start time: 457
39msec     22    CO2-INFO:Initializing home assistant...
39msec     470   CO2-INFO:Initializing scd41...
38msec     440   CO2-INFO:Initializing scd41...
37msec     398   CO2-INFO:Initializing scd41...
37msec     428   CO2-INFO:Initializing scd41...
35msec     386   CO2-INFO:Initializing scd41...
34msec     314   CO2-INFO:Initializing scd41...
34msec     344   CO2-INFO:Initializing scd41...
34msec     356   CO2-INFO:Initializing scd41...
34msec     2072  CO2-DEBUG:App start time: 499
34msec     2114  CO2-DEBUG:App start time: 501
34msec     2126  CO2-INFO:Updating display...
34msec     2162  CO2-DEBUG:App start time: 505
33msec     1988  CO2-DEBUG:App start time: 491
33msec     2000  CO2-INFO:Updating display...
33msec     2042  CO2-INFO:Updating display...
33msec     2084  CO2-INFO:Updating display...
33msec     2102  CO2-DEBUG:App start time: 500
33msec     2144  CO2-DEBUG:App start time: 794
32msec     272   CO2-INFO:Initializing scd41...
32msec     1904  CO2-DEBUG:App start time: 484
32msec     1934  CO2-DEBUG:App start time: 486
32msec     1958  CO2-INFO:Updating display...
32msec     2018  CO2-DEBUG:App start time: 493
32msec     2030  CO2-DEBUG:App start time: 494
32msec     2060  CO2-DEBUG:App start time: 495
31msec     228   CO2-INFO:Initializing scd41...
31msec     260   CO2-INFO:Initializing scd41...
31msec     302   CO2-INFO:Initializing scd41...
31msec     1850  CO2-DEBUG:App start time: 478
31msec     1862  CO2-DEBUG:App start time: 479
31msec     1892  CO2-DEBUG:App start time: 480
31msec     1916  CO2-INFO:Updating display...
31msec     1946  CO2-DEBUG:App start time: 487
31msec     1976  CO2-DEBUG:App start time: 487
30msec     1766  CO2-DEBUG:App start time: 471
30msec     1808  CO2-DEBUG:App start time: 473
30msec     1820  CO2-DEBUG:App start time: 477
30msec     1832  CO2-INFO:Updating display...
30msec     1874  CO2-INFO:Updating display...
29msec     174   CO2-INFO:Initializing scd41...
29msec     186   CO2-INFO:Initializing scd41...
29msec     216   CO2-INFO:Initializing scd41...
29msec     1682  CO2-DEBUG:App start time: 465
29msec     1706  CO2-INFO:Updating display...
29msec     1724  CO2-DEBUG:App start time: 466
29msec     1736  CO2-DEBUG:App start time: 470
29msec     1748  CO2-INFO:Updating display...
29msec     1778  CO2-DEBUG:App start time: 472
29msec     1790  CO2-INFO:Updating display...
28msec     144   CO2-INFO:Initializing scd41...
28msec     1640  CO2-DEBUG:App start time: 459
28msec     1652  CO2-DEBUG:App start time: 463
28msec     1664  CO2-INFO:Updating display...
28msec     1694  CO2-DEBUG:App start time: 465
27msec     1496  CO2-INFO:Updating display...
27msec     1514  CO2-DEBUG:App start time: 450
27msec     1556  CO2-DEBUG:App start time: 451
27msec     1568  CO2-DEBUG:App start time: 456
27msec     1580  CO2-INFO:Updating display...
27msec     1610  CO2-DEBUG:App start time: 458
27msec     1622  CO2-INFO:Updating display...
26msec     90    CO2-INFO:Initializing scd41...
26msec     102   CO2-INFO:Initializing scd41...
26msec     132   CO2-INFO:Initializing scd41...
26msec     1454  CO2-INFO:Updating display...
