120023msec 100   sleep-INFO:Deep Sleeping...
120023msec 139   sleep-INFO:Deep Sleeping...
120023msec 295   sleep-INFO:Deep Sleeping...
120023msec 334   sleep-INFO:Deep Sleeping...
120023msec 724   sleep-INFO:Deep Sleeping...
120022msec 20    sleep-INFO:Deep Sleeping...
120022msec 61    sleep-INFO:Deep Sleeping...
120022msec 178   sleep-INFO:Deep Sleeping...
120022msec 217   sleep-INFO:Deep Sleeping...
120022msec 256   sleep-INFO:Deep Sleeping...
120022msec 373   sleep-INFO:Deep Sleeping...
120022msec 412   sleep-INFO:Deep Sleeping...
120022msec 451   sleep-INFO:Deep Sleeping...
120022msec 490   sleep-INFO:Deep Sleeping...
120022msec 529   sleep-INFO:Deep Sleeping...
120022msec 568   sleep-INFO:Deep Sleeping...
120022msec 607   sleep-INFO:Deep Sleeping...
120022msec 646   sleep-INFO:Deep Sleeping...
120022msec 685   sleep-INFO:Deep Sleeping...
1msec      196   app-INFO:Wake reason: 0
1msec      200   app-INFO:Initial device state: 2
1msec      206   app-INFO:{'Humidity': 54.73785, 'Temperature': 19.23111, 'Batt Voltage': 0, 'CO2': 852}
1msec      220   app-INFO:Reset cause: 5
1msec      222   app-INFO:First boot: False
1msec      225   app-INFO:Initial device state: 1
1msec      235   app-INFO:Wake reason: 0
1msec      236   app-INFO:First boot: False
1msec      239   app-INFO:Initial device state: 2
1msec      252   app-WARNING:Run time: 200
1msec      259   app-INFO:Reset cause: 5
1msec      261   app-INFO:First boot: False
1msec      273   app-INFO:Reset cause: 5
1msec      275   app-INFO:First boot: False
1msec      284   app-INFO:{'Humidity': 53.99933, 'Temperature': 19.23912, 'Batt Voltage': 0, 'CO2': 888}
1msec      291   app-WARNING:Run time: 200
1msec      296   app-DEBUG:Main start
1msec      300   app-INFO:First boot: False
1msec      303   app-INFO:Initial device state: 1
1msec      310   app-DEBUG:Main start
1msec      312   app-INFO:Reset cause: 5
1msec      314   app-INFO:First boot: False
1msec      323   app-INFO:{'Humidity': 54.039, 'Temperature': 19.19373, 'Batt Voltage': 0, 'CO2': 965}
1msec      335   app-DEBUG:Main start
1msec      339   app-INFO:First boot: False
1msec      342   app-INFO:Initial device state: 1
1msec      349   app-DEBUG:Main start
1msec      353   app-INFO:First boot: False
1msec      356   app-INFO:Initial device state: 2
1msec      362   app-INFO:{'Humidity': 54.02985, 'Temperature': 19.1964, 'Batt Voltage': 0, 'CO2': 977}
1msec      377   app-INFO:Wake reason: 0
1msec      381   app-INFO:Initial device state: 1
1msec      388   app-DEBUG:Main start
1msec      391   app-INFO:Wake reason: 0
1msec      395   app-INFO:Initial device state: 2
1msec      416   app-INFO:Wake reason: 0
1msec      417   app-INFO:First boot: False
1msec      420   app-INFO:Initial device state: 1
1msec      430   app-INFO:Wake reason: 0
1msec      434   app-INFO:Initial device state: 2
1msec      454   app-INFO:Reset cause: 5
1msec      456   app-INFO:First boot: False
1msec      459   app-INFO:Initial device state: 1
1msec      469   app-INFO:Wake reason: 0
1msec      470   app-INFO:First boot: False
1msec      473   app-INFO:Initial device state: 2
1msec      486   app-WARNING:Run time: 200
1msec      493   app-INFO:Reset cause: 5
1msec      495   app-INFO:First boot: False
1msec      498   app-INFO:Initial device state: 1
1msec      507   app-INFO:Reset cause: 5
1msec      509   app-INFO:First boot: False
1msec      512   app-INFO:Initial device state: 2
1msec      518   app-INFO:{'Humidity': 53.43628, 'Temperature': 19.53819, 'Batt Voltage': 0, 'CO2': 986}
1msec      532   app-INFO:Reset cause: 5
1msec      534   app-INFO:First boot: False
1msec      537   app-INFO:Initial device state: 1
1msec      547   app-INFO:Wake reason: 0
1msec      548   app-INFO:First boot: False
1msec      551   app-INFO:Initial device state: 2
1msec      564   app-WARNING:Run time: 200
1msec      571   app-INFO:Reset cause: 5
1msec      573   app-INFO:First boot: False
1msec      585   app-INFO:Reset cause: 5
1msec      587   app-INFO:First boot: False
1msec      590   app-INFO:Initial device state: 2
1msec      596   app-INFO:{'Humidity': 53.14484, 'Temperature': 19.5195, 'Batt Voltage': 0, 'CO2': 925}
1msec      603   app-WARNING:Run time: 200
1msec      610   app-INFO:Reset cause: 5
1msec      612   app-INFO:First boot: False
1msec      624   app-INFO:Reset cause: 5
1msec      626   app-INFO:First boot: False
1msec      635   app-INFO:{'Humidity': 53.09143, 'Temperature': 19.53285, 'Batt Voltage': 0, 'CO2': 875}
1msec      642   app-WARNING:Run time: 200
1msec      647   app-DEBUG:Main start
1msec      649   app-INFO:Reset cause: 5
1msec      651   app-INFO:First boot: False
1msec      661   app-DEBUG:Main start
1msec      663   app-INFO:Reset cause: 5
1msec      665   app-INFO:First boot: False
1msec      674   app-INFO:{'Humidity': 53.02734, 'Temperature': 19.53819, 'Batt Voltage': 0, 'CO2': 954}
1msec      681   app-WARNING:Run time: 200
1msec      686   app-DEBUG:Main start
1msec      688   app-INFO:Reset cause: 5
1msec      690   app-INFO:First boot: False
1msec      702   app-INFO:Reset cause: 5
1msec      704   app-INFO:First boot: False
1msec      713   app-INFO:{'Humidity': 52.80304, 'Temperature': 19.47945, 'Batt Voltage': 0, 'CO2': 912}
1msec      720   app-WARNING:Run time: 200
1msec      725   app-DEBUG:Main start
1msec      727   app-INFO:Reset cause: 5
1msec      729   app-INFO:First boot: False
1msec      732   app-INFO:Initial device state: 1
1msec      741   app-INFO:Reset cause: 5
1msec      743   app-INFO:First boot: False
1msec      752   app-INFO:{'Humidity': 52.87018, 'Temperature': 19.35661, 'Batt Voltage': 0, 'CO2': 919}
1msec      759   app-WARNING:Run time: 200
